joint1,joint2,joint3,joint4,joint5,joint5,isCollision
2.62123,-2.48158,-0.3994,-1.57847,-0.292245,-2.83587,0
-0.43326,-2.82955,-1.49632,-1.53003,1.61922,-1.30245,1
-0.477236,0.118555,-1.67803,-0.0179627,0.433305,1.65817,0
-0.571799,2.72592,-0.391451,2.59167,-2.46465,2.67651,0
1.12965,-2.74671,2.31294,-1.74268,-1.61078,-1.28087,0
0.428744,-2.36342,0.0280715,-2.67038,-0.279858,-0.532117,0
1.33491,-2.92362,-1.94863,-2.26555,1.92304,-2.83605,0
-2.87346,1.66714,2.64989,-0.695816,-2.89732,-2.36978,1
-1.65404,0.600886,0.446496,1.63975,-2.31871,2.74408,1
-3.08855,2.85258,2.39633,0.813277,1.02662,-3.12432,1
-0.0057154,-2.26359,0.199339,3.08557,2.84995,-2.19093,0
0.696408,1.66979,1.64218,-2.80562,0.387986,2.84332,0
2.65879,-1.52844,-1.26694,-0.40849,-2.51597,-2.09643,1
1.68967,2.37575,-1.22759,-0.165516,-0.424228,-2.15768,0
-2.76534,1.38681,0.699368,-2.60518,2.5946,0.235777,1
1.25637,-2.26752,-0.666841,-1.22958,-1.16419,-1.64509,1
0.0995084,-0.370286,-0.971824,-2.28583,0.413584,-2.56142,1
-0.146018,1.35455,-1.43333,0.510803,1.07788,-0.4153,0
-0.802658,2.53932,1.50781,-3.07593,1.56802,0.305878,0
1.65266,-1.71205,-0.0451054,-1.56543,0.450454,2.22622,0
-2.71173,-0.36131,-1.63937,-1.2854,2.16305,-2.35212,0
0.309565,-2.6357,-0.131197,-0.884831,-2.07054,0.855078,0
2.75523,-0.333717,-1.08378,-2.62921,1.38796,-2.30421,0
1.48375,-1.60542,-0.0483979,1.73216,0.620129,-1.63706,0
-2.91689,-1.54628,3.02418,1.87195,-2.48274,1.83056,1
-0.992446,-0.0573673,0.268471,2.74386,-0.702876,-2.79957,1
0.00776151,-0.105953,1.31794,1.94728,-0.194594,0.902382,0
1.09993,1.3662,2.69525,-1.70138,1.56152,0.327637,0
1.53313,-1.10314,-2.95712,-3.124,-2.20154,2.51015,1
1.95152,2.65849,0.548166,-1.40851,-2.60692,2.18251,1
0.587036,-0.0986045,1.29015,-1.3648,-2.02312,-0.575599,1
-2.70185,-0.319588,-1.80535,-1.31444,2.25286,1.01987,0
2.07596,-2.04474,-2.89858,1.41852,1.20466,1.91289,0
-1.22272,-0.112878,-0.338284,-0.613835,-1.88533,2.74224,1
1.24189,2.7813,-0.657406,-0.941851,2.73091,-2.93496,1
-0.918085,-1.00937,-0.591849,1.45513,-0.70063,0.319744,0
0.246475,2.7754,-1.25538,1.23752,-0.456718,0.455601,1
-2.03333,0.635755,2.89018,2.05807,2.50113,1.39635,0
-2.87261,-1.56454,-2.44115,1.60496,-1.57461,-0.730515,1
0.412251,-1.40655,-1.71061,3.02076,-3.12787,-0.139451,1
0.152394,-0.680976,-1.6199,0.685677,-2.90323,1.89371,0
2.94656,1.85986,-1.47574,-0.106781,2.47712,-2.65324,1
1.3653,0.44191,1.76945,-2.70672,-0.32645,1.31075,1
-1.5524,0.766655,1.55052,-2.83804,0.0422474,1.6599,0
-1.15589,2.06839,0.516049,-1.66267,2.07217,2.05927,1
1.13929,-1.16817,-0.235478,2.88594,-2.84101,1.3546,0
-0.846888,0.482561,1.39363,1.40961,-2.43895,2.18655,0
2.8302,1.57873,0.329769,1.12576,-2.66501,-0.785926,1
0.0226462,2.55684,1.9681,2.47981,0.2016,2.54038,1
2.49577,2.45327,2.81432,-0.892108,-1.9486,0.979374,0
-1.40631,-2.7182,-1.43216,2.69696,2.56851,-1.03668,1
1.74781,0.092626,-2.52348,1.13587,1.61031,2.88135,1
-0.33137,-1.14977,1.49197,-1.36557,-3.09061,-0.619027,0
-0.187477,-2.46203,-0.607249,0.73597,1.65067,-1.04212,0
-0.124351,-2.4665,1.4974,-2.85108,2.56115,-2.12845,0
0.9205,-1.71448,-1.19931,-1.76933,2.48286,-0.129634,0
0.767691,-1.55549,0.0680948,2.62846,-2.21891,0.455029,0
-1.75756,1.70409,2.45297,0.506431,-2.34343,-2.49259,0
-0.146138,2.03023,0.778455,0.0610356,0.0690736,-0.265234,1
1.6763,-1.39699,1.53845,0.435358,2.02316,-0.941718,0
-1.90061,1.845,0.0591479,-1.47624,1.53768,2.81708,0
-0.988812,1.67296,-2.37647,-1.16311,-1.03155,1.56196,0
1.82116,1.1715,2.77768,1.73589,-0.808535,-1.43083,1
-1.53957,-2.40696,0.83917,2.4661,2.19745,-1.94063,1
-2.33862,1.01018,-0.878132,0.216694,1.23866,-1.4589,1
2.45614,-2.62073,-0.00308823,1.02398,-1.49898,2.43832,1
-0.618202,1.57567,-1.04887,0.344325,-1.68253,2.67954,1
-2.57105,1.64392,1.06885,2.83253,-2.80181,2.74825,1
-1.33346,-1.92416,2.1881,1.01386,-2.11313,-2.81267,1
3.06095,-0.113758,0.60104,1.19449,2.14282,-2.71526,1
-2.1833,-1.26047,-1.26261,2.53424,-1.5675,0.606223,0
1.00808,1.32499,3.05433,-3.05765,1.8346,-0.407887,0
0.728209,-0.237602,2.41697,-2.87104,1.42362,-0.4966,1
-2.13964,1.39836,1.55879,1.3068,1.31035,-1.80887,0
-1.52378,-2.62064,-0.0259966,-1.24792,-0.630108,-1.14909,1
0.582155,2.65106,2.64035,-2.39332,1.74557,2.45987,0
-1.92483,-0.994256,-2.66638,2.18408,-3.11301,0.72859,0
2.47758,2.83503,2.47861,-2.87134,-1.19642,-1.15165,1
-0.0610017,-0.586684,1.08778,0.797062,1.89099,-2.19946,0
-2.98503,2.96615,-0.224219,-2.84033,-2.46007,-1.59113,0
-1.34798,2.76612,2.72521,0.376897,-0.656387,-2.29518,0
2.54084,1.45083,0.76924,2.60918,2.93684,1.28825,1
0.837291,2.80197,-2.68664,1.50817,-1.87616,2.48502,1
-1.69838,-2.61244,-0.892357,0.276951,-1.84887,0.708753,1
2.04362,-1.95706,-2.80868,1.46021,2.50336,2.26891,1
0.623309,-2.91684,1.96583,1.98519,-0.388826,-2.83198,1
2.57102,-0.623212,1.52666,-0.154133,0.573371,0.150865,0
-1.62567,2.04834,-3.02016,-2.93932,0.449789,0.501699,0
-0.742266,-2.28037,2.19599,2.83308,1.90959,0.88008,1
0.79217,-3.10582,2.08622,-1.89803,-0.2554,1.60503,1
0.738015,0.514217,-1.42008,1.1847,-1.47592,1.8768,0
-2.48551,-1.93115,0.566402,0.991838,2.0031,-1.78348,0
-0.584055,-2.93697,2.51604,-1.83049,0.958909,0.469063,0
1.06292,1.92927,1.18918,-2.40425,-2.83407,-0.300075,0
-1.6003,0.569013,-0.0689442,1.55147,1.85048,1.6406,1
-0.545923,-1.47715,2.82214,0.871077,1.15992,2.44569,0
0.589082,2.26994,1.39554,-1.35352,2.1423,-0.481281,1
2.84273,-1.71279,1.0672,-1.90073,-1.42632,-2.66039,0
2.01068,2.74646,-0.987702,-2.42034,1.66052,2.42089,0
-2.24492,2.42577,-0.474748,-0.190128,1.10027,-1.39832,1
-2.9887,-1.69046,0.0849176,1.40172,-2.14225,-0.728394,0
2.52901,-0.743279,-1.07988,0.349738,1.29639,-3.06205,1
2.76102,-0.798415,1.14209,-2.34451,-1.89583,2.64622,0
-1.74371,0.832814,1.50751,-1.25569,-0.60539,-0.667989,0
0.719868,0.985001,2.48035,2.17513,0.382792,0.528755,1
0.985699,-3.00193,-3.03994,2.56888,0.831806,1.71929,1
0.953694,1.34438,-1.90293,-0.794458,2.70411,0.00248093,1
-1.38728,-1.62184,0.0903363,1.87949,-0.756892,-2.96868,1
2.8806,0.112223,-0.539546,3.02988,-1.82515,-0.789707,1
-1.06443,0.357991,2.60748,-1.05487,3.09746,1.47291,0
2.14884,-2.82127,1.11527,2.30101,-2.77036,2.69426,1
-2.74802,-2.91177,2.22037,1.86434,-2.43255,-0.0700615,1
-1.00181,-2.28711,1.55259,-2.44043,-2.88998,-0.840338,0
-1.50618,-2.28129,1.72263,-1.15281,-1.34153,1.05567,0
0.403232,-2.26188,-0.294007,2.54345,-1.46068,1.87861,0
-1.24377,0.236838,1.83296,2.90983,-2.65206,-1.06679,0
2.05879,2.57731,2.52728,0.421314,0.684666,0.887808,0
3.0409,-1.99118,-3.12173,-1.57374,-2.03858,2.21963,1
-2.96389,-1.64462,0.928085,2.79465,-2.11134,2.60532,1
0.65472,2.36247,-1.05209,1.66493,0.722835,2.44215,0
-0.236534,-0.382757,1.17427,0.55307,-1.90178,-0.28871,1
-0.156195,2.83506,-0.209346,2.22657,-1.24126,1.6848,1
0.758227,0.482495,2.3819,-3.05044,-2.57838,-2.89644,0
0.276637,-3.11344,-0.959213,2.72826,2.5478,-0.325238,1
2.0843,1.2242,-2.81795,3.12293,-0.600009,-0.971125,0
-0.919604,2.7141,2.05746,0.367844,-0.297906,2.21497,1
0.981519,0.579237,2.70581,-0.260446,0.737991,-0.619298,0
1.22752,3.09958,-0.354001,0.0574114,2.93816,1.36665,1
-2.83123,3.00043,-1.81815,2.83653,2.38369,1.73793,0
1.08972,1.91632,1.03471,1.74488,2.1684,-0.337206,1
-2.42503,1.44222,-0.92323,1.54129,2.73733,2.27321,1
0.544677,3.013,1.89131,0.961605,0.323982,-1.4857,1
-0.410622,-1.59136,-0.961354,-1.57181,-2.94234,2.93469,0
-0.324055,-0.132879,0.518281,-2.49016,0.321687,1.90577,0
1.62229,-0.542608,0.357049,0.318555,2.40589,0.407837,0
-1.90182,1.0856,-0.282312,2.14633,-0.471726,0.981624,0
-1.44722,-0.0414073,2.25062,1.50161,-2.04578,-2.25326,1
0.763169,2.00323,-0.450299,-0.522322,-1.22065,1.32354,1
1.00331,3.03573,-2.01123,1.0516,-2.07097,2.60685,0
-0.608239,0.800238,-2.65805,0.385487,-2.49387,1.87569,1
-1.12577,-1.13015,1.22013,0.206574,-0.917403,-1.84178,1
1.11374,-2.8001,3.02969,-0.657616,-2.10281,1.85865,1
-2.58973,-0.677403,2.32846,2.06883,0.694562,0.392458,1
-0.535877,-2.49356,2.02936,0.377631,-1.34968,-0.584,1
-1.66847,-2.31125,-0.161364,1.17605,-2.31231,-1.8412,1
3.13817,-2.89957,-0.311166,-1.42037,1.59387,3.13381,1
3.00346,1.98226,-0.819514,-1.59695,1.08901,-0.147107,0
-1.85269,1.15629,-0.163138,-0.921583,1.11194,2.93751,1
-2.26771,1.35072,0.0805152,1.15948,0.509179,-0.168041,1
0.169667,-1.7675,1.67176,-0.477746,1.87008,-2.50381,1
-2.50852,-1.64853,-2.26578,-1.07098,-0.873426,3.0833,0
-1.9103,-2.04752,-1.1922,2.53218,0.916758,-1.05276,0
1.34265,1.55222,1.29334,0.784994,-1.00441,0.801009,0
-0.719717,-2.71951,3.09434,-2.46725,2.45274,-1.12798,1
0.791572,-1.46792,0.21488,-1.34521,-0.187502,1.07163,1
-1.92937,-1.86896,-0.65106,-2.5017,-0.918642,-1.20408,0
0.776121,-2.00756,-3.10456,-2.30006,2.0845,2.03706,0
-0.763742,2.08203,0.181697,-0.797696,-1.56871,-0.601666,1
1.08755,-1.7691,-0.413566,1.08043,1.04211,2.1061,0
-0.517357,-0.139942,-0.0550359,1.60707,-1.3292,-2.3525,0
3.00255,-2.85613,-1.8818,-0.246943,-2.84667,0.97664,0
2.804,-2.82123,2.83892,1.40604,1.71945,-0.500477,0
2.41378,0.885919,2.23108,-0.761239,-2.35929,1.89256,1
-3.10703,1.97057,0.401326,1.06859,3.0274,1.19726,1
0.316416,0.794574,2.38846,2.95286,-1.13547,1.51055,1
2.76612,1.10688,-2.05314,-1.1134,-2.42727,-2.74655,1
3.02813,-1.61943,2.83791,1.81977,-1.21619,1.09809,1
-1.71823,2.71654,-2.31553,1.66841,-0.787149,0.778031,0
-1.6301,-1.85686,-1.74448,-1.83237,2.8803,-2.36481,1
-2.74602,-2.00816,-1.8016,2.77491,1.12125,-1.17212,0
-0.362644,3.11656,-0.453019,0.222099,-2.95822,-0.465739,0
0.80173,3.00114,1.44674,3.06179,-2.01944,2.57389,0
1.85853,-0.151727,-0.916214,2.35738,0.783159,0.586977,0
0.827399,-1.75292,3.09828,-2.90526,-3.11683,1.52324,0
2.41808,-2.57218,1.51438,-1.60464,1.46307,-0.434863,1
-2.81643,2.83787,-0.196394,1.37052,1.48607,-3.11157,0
-0.303031,-0.546659,3.08456,2.46042,-1.59693,-1.22138,0
1.97205,-0.959121,0.517526,-0.0605009,3.07546,0.571516,1
2.82387,-2.97579,-0.384265,-2.89156,-0.771806,0.395669,0
-0.962661,1.30474,1.25652,1.09399,-0.378254,-1.58001,0
-2.84526,-1.34781,-1.02007,-0.883287,0.0874271,-2.26598,1
1.17366,0.927427,-3.03187,2.8868,0.166848,1.13972,0
3.05674,-1.7188,1.50383,1.56699,0.757905,-2.44284,1
-2.74153,-2.93668,3.1054,-0.628119,0.613372,-0.179676,1
0.0914425,2.4294,-0.432493,-1.93002,-2.59514,-2.09162,1
-2.94811,-0.382975,-2.23562,0.374308,-0.535387,-1.63137,0
-0.697222,2.22277,-1.46281,0.819317,0.311454,0.872706,0
-2.86265,-2.06495,2.20618,1.81835,1.93432,1.52248,0
-2.28111,-2.82869,0.946357,-0.803863,-1.99794,-3.0098,1
2.69737,0.62714,0.667498,-1.40525,-2.75923,-2.86905,0
2.06104,2.42186,2.0079,-1.95485,-2.55456,-1.66678,0
0.950465,-2.93728,3.13598,-1.72885,-1.13642,-0.546971,1
-0.71495,-1.69121,1.78224,-2.31703,-1.21461,-2.71884,1
2.96696,-2.48863,2.99807,-2.02917,-0.882747,-3.03173,0
3.03915,0.456974,-1.59872,-2.78627,-2.60032,2.24255,1
-1.9569,1.95272,1.3829,2.58953,0.931649,-1.51856,0
-1.08221,-2.12589,2.89831,0.00197528,2.81727,0.557563,0
-2.74739,0.767564,1.2318,-1.73976,-2.76012,0.174208,1
-1.1743,-1.73119,0.960241,1.06453,0.305484,1.72898,1
-0.952499,2.55462,2.24006,-0.463058,-2.20657,2.98839,0
2.66932,-0.906704,2.32456,-1.038,1.44349,2.8833,0
-0.396281,2.32573,-0.210461,-1.56747,1.77236,2.07818,0
1.5364,-0.654318,-3.05542,2.90909,-2.057,-0.975293,0
1.27231,-0.137856,-1.67098,-2.05032,0.516704,-0.466201,1
0.270972,-0.0573245,0.617196,-1.37154,2.23423,-1.63695,0
1.4555,-2.24991,1.08456,2.96671,-2.31124,2.38538,0
0.589024,0.977475,0.199956,-1.04818,1.08644,-1.12737,0
-0.707835,-2.93753,-2.53346,1.46948,1.71365,-1.49244,0
0.431115,0.704325,-0.199646,2.387,-0.964022,1.13298,0
1.84149,2.1555,-0.640545,-1.06905,0.167251,-1.35484,0
-0.706596,-0.819877,2.70534,-0.280447,2.12162,0.665311,1
0.331827,1.36739,-0.588039,-2.32061,2.80196,2.03848,1
-2.72595,-0.488848,2.85326,1.27141,-2.06941,1.64919,1
2.29791,1.15915,0.953679,0.709451,2.3732,-1.36667,1
2.96559,-2.24667,-3.11928,2.59751,0.616547,0.914008,1
1.44669,2.0147,1.89617,-2.77974,0.457044,0.454195,1
0.530011,1.8799,-1.50229,-2.38696,-1.20138,-0.94367,1
-0.0678796,0.659234,-1.82252,1.43725,2.06426,2.8406,1
0.359861,1.59407,-2.1422,-0.345878,1.74421,-1.79306,0
2.19719,1.96983,0.973597,1.03013,-1.89779,2.34456,1
0.960191,-0.248756,-1.39848,-0.387671,-2.98099,0.149249,1
0.0735329,-0.424095,2.66518,2.01169,1.60058,-1.58247,0
-2.44855,-2.84077,2.47159,-0.217212,1.23971,2.36533,1
3.13421,0.74247,0.120795,0.996135,2.81829,-2.20998,0
-1.66881,-0.90967,2.17359,-1.37481,0.801021,1.36439,1
0.959246,-0.370488,-1.44757,-2.44264,-2.28425,2.21758,1
-2.5651,3.02261,-1.02782,2.74231,0.0233791,1.2361,0
-0.242688,1.63221,1.13437,-1.5935,-2.22889,0.379445,0
0.557632,1.40397,0.579859,1.59361,2.21679,-2.39282,1
-0.842817,0.146797,0.344722,-2.03387,1.94348,0.936985,1
-0.201836,-1.07448,-1.15604,2.70614,-2.78807,-0.867464,0
1.50036,-2.61053,-2.87953,-0.590932,-0.217898,1.02348,0
-0.921804,-3.02794,1.79205,1.69423,-0.0616135,0.109644,1
2.74916,-0.662488,-1.93071,3.03764,-0.346072,-2.03694,1
-0.524073,0.112278,-2.44543,-1.79447,0.607451,1.2424,1
-1.87291,-2.0288,1.29239,-2.31683,-0.939623,2.19591,0
-0.0971727,0.330619,-2.21829,-2.10851,2.76109,1.58512,0
-1.33534,1.6014,-0.650876,-2.37603,0.798538,-0.918639,0
1.85459,-2.0359,-2.7168,0.895419,2.07724,-0.90968,1
1.92272,1.33368,-2.03721,-1.27844,0.340036,2.42798,1
-2.54813,0.0745212,-2.17211,0.446354,2.84602,1.89275,1
-0.307912,2.83046,2.07673,-1.92983,-2.52308,-1.26263,0
-0.239403,1.47088,-1.21626,-2.83718,2.03959,2.04148,0
2.95384,-1.23136,-1.22763,0.070585,-2.6344,-1.59884,1
-1.87052,2.92445,-0.494924,0.818943,2.99777,2.57904,0
-0.717278,-2.83669,0.0733351,1.85218,-1.04707,-2.83555,0
-0.0515191,2.11541,-3.01632,-3.10887,-1.07457,2.21354,1
-1.31524,1.95719,-0.377979,-0.132778,-1.33354,0.258103,1
-3.016,-1.77122,-0.56507,2.05233,1.39723,-0.814354,0
1.12502,-2.40921,1.12446,1.94971,-1.72266,1.32664,0
0.548345,-2.17432,-1.58757,-2.46816,1.73698,-1.37268,0
-0.505491,-1.91933,1.23194,-2.42446,-2.27096,-2.09371,0
1.58252,-0.936975,1.46755,2.89694,-0.441463,-0.677647,0
2.63885,-0.345137,-1.09997,2.14682,-1.58363,2.26293,0
2.28284,1.74367,-2.45825,-2.41521,1.76168,-2.28263,0
0.635067,-0.612784,-1.8586,-1.65131,-1.77934,1.42227,1
1.74206,-2.51704,2.69036,2.7387,1.23251,-0.578804,0
2.5088,-2.32772,1.53181,-1.12694,-1.72961,1.39264,1
0.0170401,3.11342,-1.8712,0.187432,2.44942,-2.61074,0
-1.99017,-1.11504,0.649392,0.169397,-2.65172,2.93529,0
-1.86806,1.08837,2.91088,-0.648095,2.32627,-0.963815,1
-0.813838,0.147107,0.0216078,1.30017,1.21139,-1.45163,1
3.0915,0.141164,0.780463,-1.25834,2.38506,1.40875,0
-0.349615,3.00824,-0.964918,-2.31533,3.10557,-0.325466,0
0.771859,0.870665,-0.148332,-0.660797,2.95699,-2.56421,0
-0.966739,-2.3293,-2.75585,-1.94455,1.31937,0.556743,0
-2.2954,1.6103,-3.03405,0.147647,-0.0824899,-3.12506,1
-0.495236,2.91204,-1.76283,0.752217,0.386561,-2.05164,1
0.0192796,1.82644,-0.121406,1.44287,1.77703,-1.02603,0
1.2988,-0.160657,1.4084,3.03155,-0.204366,3.0965,0
1.88824,-0.769463,1.87709,3.03073,-0.490036,1.94851,0
-3.02445,2.05619,0.788834,-1.27218,1.07932,2.27633,0
2.79028,2.20302,-2.66598,0.349772,-2.57456,-0.299454,1
-2.76377,1.38389,-0.442846,-1.05431,-0.483524,-1.50752,1
2.50744,2.93483,-1.659,2.58435,-2.52662,2.54396,1
2.75466,0.549856,3.01106,-2.40331,-1.12997,2.56475,0
-2.40662,1.88629,-1.99108,2.35076,-2.37133,2.99074,1
1.75547,-3.12501,1.19562,1.63725,1.29222,-0.694511,1
2.07534,3.04275,-1.85422,0.688561,-1.66342,1.47361,1
2.49905,1.61538,-2.55694,-1.27197,0.636107,-3.12631,1
2.02599,1.39324,1.67138,-2.20539,-2.21654,1.05326,1
-0.371428,0.457042,-1.88647,-1.8427,0.980825,-2.71197,1
-2.76816,-0.496505,2.22095,-2.51459,-0.0851318,-0.319073,0
-1.22171,-2.85627,-2.85471,1.32293,0.733908,-0.735173,0
-2.81715,-2.05714,0.218991,-0.667672,-2.20262,0.688663,1
1.7401,2.3832,-0.670485,-2.72299,-0.720759,-1.90937,0
-1.93326,0.774986,0.653228,2.06666,-2.16696,-0.739202,1
-0.850457,-1.64021,-0.90631,0.826372,-1.55294,2.09835,1
-0.659801,-0.792415,-2.69464,2.53498,-1.68245,0.860707,0
-2.78085,-0.950555,2.76257,3.12836,-3.01844,-0.371828,1
-0.340639,2.78702,-2.94911,-1.1544,2.48972,1.74774,0
-1.32518,-0.893766,2.81632,-0.347602,-1.70926,3.03986,1
-2.80703,0.956606,-2.0309,-2.96228,2.07083,-1.27073,1
-2.49608,2.41149,2.32511,-0.828955,-0.827213,-0.587595,1
2.40937,-1.92172,1.24486,1.39253,0.831225,1.98425,0
1.76351,2.06122,-2.31275,0.916767,0.33082,2.2579,1
0.925683,-0.209479,-0.745573,-1.29929,2.67794,1.68472,1
2.17219,1.75155,-1.45959,-2.81249,0.016571,0.453767,0
-2.57967,2.3752,1.46507,1.35157,2.44461,-1.69621,1
0.431382,0.478811,-2.01483,-1.87073,0.939593,-1.6838,1
0.814299,1.25882,-1.26416,-2.87767,1.30384,-0.647732,0
0.0536579,-3.09247,0.605969,2.68044,-0.690774,2.94138,0
-0.522472,-0.192172,0.805025,1.91652,0.969251,2.58561,0
1.65099,2.49652,0.205905,0.300055,-2.16422,-2.3187,0
0.707729,2.33633,3.06001,2.21538,0.993421,-2.23285,1
1.52583,0.296864,-1.53468,1.30665,2.67927,1.74663,1
3.1227,1.57841,3.00355,0.414288,2.5422,-1.35319,1
-0.854441,0.76793,1.41222,-0.863229,-1.68748,-2.60255,1
-2.25404,1.63813,-2.81499,-1.08878,1.88622,-1.67387,0
-0.389609,0.570268,-0.78757,-0.918605,-2.01636,0.726696,1
-1.96159,3.07772,0.492304,0.380524,-2.94497,-2.82005,0
2.21394,0.823578,-2.82647,-0.0119802,1.81064,-2.99353,0
-0.137312,0.0112092,-2.90327,-2.68569,-1.82068,-1.41355,0
-1.31559,2.9584,-1.47423,-1.48075,2.83747,2.74233,1
-0.414481,-1.02657,-1.14186,-1.80682,1.54196,-1.92836,0
2.23499,-1.54483,1.70104,-2.78977,-2.77705,1.08675,0
-0.876471,2.3221,0.980378,-1.72281,1.74398,1.10671,0
-3.11625,2.88742,-1.98317,2.29393,0.914484,1.69576,0
0.743411,0.169446,2.20369,-1.93017,2.43594,2.83095,0
-0.398119,2.28248,-1.33296,2.15917,-0.668586,-2.02023,0
-0.784968,1.48317,-3.01006,2.94901,-1.5311,-2.30405,0
-0.186511,2.17386,3.0537,1.81177,-0.312743,-2.54132,1
-0.250708,2.17693,1.36051,-0.359125,0.234429,0.572686,1
0.54245,-1.88631,2.82931,-2.93688,2.06762,-0.609388,0
-1.4417,-1.32058,2.40494,-0.27259,0.401247,0.865404,0
1.47934,-2.93441,-1.15654,0.0916384,2.63896,0.384748,0
-2.2752,-1.72114,-2.68383,-1.94892,-0.272038,2.69007,1
-2.85396,-1.22676,2.60364,-1.39707,-2.77106,3.06855,0
1.60171,2.22769,2.87456,-1.47948,2.70132,1.00085,0
-1.11902,-3.00539,2.72883,2.4838,-2.95087,0.157892,1
1.15449,2.11643,2.39263,-0.389246,-0.239011,1.1938,0
2.78213,1.36112,-0.447647,1.59955,2.69536,-2.88214,1
2.5901,0.188922,2.83147,3.11002,0.116991,-2.90387,1
1.86689,-1.6234,-1.59165,-3.11876,-0.212648,-0.389084,1
1.97114,-0.086022,-1.78033,-1.14329,-1.07103,-2.19869,1
1.50789,-3.03972,-1.35537,0.968692,0.278315,-2.1922,0
3.11428,3.09758,2.76031,-0.991473,-2.41084,0.528971,1
-3.03127,-2.60205,-0.979509,2.21419,3.12003,1.29977,1
-0.555362,1.89296,1.44671,-1.98592,2.35666,-2.6998,1
-2.82998,-2.45295,-0.699724,-1.09673,0.664549,-0.382248,0
1.94021,-0.749256,2.94429,0.845836,2.07692,0.865952,0
2.44018,-0.779245,2.33737,1.52204,2.55998,1.37192,1
1.78064,-2.4098,-2.38177,2.93661,-2.75107,-2.88502,1
-0.466647,-0.779375,-1.91482,0.54429,-0.475793,-0.131795,1
-2.0732,1.15911,2.86704,-2.66429,-2.40547,1.03459,0
2.81994,-1.4194,-2.84822,-2.07398,-0.665684,-0.0625874,1
-3.05192,0.118884,-1.30296,0.573754,2.80927,-1.3303,1
1.6577,-0.12583,2.02039,2.55978,-2.85772,-2.80945,0
1.34863,-1.97551,-0.137929,2.77219,-1.79648,2.00324,0
-0.0554308,-1.83144,1.63927,-2.72258,2.35748,-0.22945,0
-0.580083,-1.95563,0.813899,-2.07597,-1.63804,-2.31475,0
-2.43554,0.195018,-2.53512,0.969245,-1.36238,0.0488837,0
-0.705163,-1.43896,-0.354132,-2.91257,-0.836164,-2.89501,1
0.378897,-2.90103,2.27237,-3.0144,-2.61805,-2.52361,0
2.38124,-1.60942,-1.24879,-2.70819,-1.39624,-1.01341,0
-0.258615,0.336084,3.10074,-1.74376,-1.49315,-2.1637,1
2.08858,0.264096,2.66391,1.68835,0.562331,0.531012,1
-1.62512,0.527678,0.87742,1.51738,0.945565,0.974747,1
2.97523,-0.390947,-3.12748,2.14355,-0.289774,-0.984832,1
0.753284,-1.22918,0.999772,-0.792959,-1.34213,0.83303,1
2.78516,-0.903556,-0.14649,-2.86116,0.291182,-2.36095,0
2.04059,-1.75271,2.57216,1.82283,-2.39214,-1.4996,0
-2.26135,-2.6209,1.1183,-3.09542,1.50128,-1.58065,0
2.47049,-0.19978,2.53797,-2.68735,-2.16042,-1.42924,0
0.619019,-2.18148,1.49903,-0.367739,-1.07164,-2.83702,1
-1.58944,-0.683293,1.86565,-1.26937,0.399403,-0.3192,0
-0.961713,0.156247,-2.30638,-2.89238,-2.22947,0.113011,1
-0.6409,-3.10686,2.77849,0.261581,2.01588,-2.94318,0
-0.965998,2.91796,-2.1679,-2.74878,1.43422,-2.10723,1
-1.67349,0.197665,0.00911577,2.15775,2.09787,-0.0281994,1
0.918181,-1.15775,-1.37812,2.22627,2.57802,-1.80283,1
3.06333,2.35267,-1.24207,2.38432,2.99586,-2.13713,1
-0.0726837,-0.43196,-2.43998,-2.6319,1.46744,-0.515218,1
0.954129,-1.60886,-2.15732,3.0633,-0.506037,3.08335,1
1.02563,0.933894,-2.84817,2.98004,-0.292788,2.6982,0
1.36877,-0.523527,1.59803,0.306973,-2.42846,-1.1415,1
1.86013,1.61928,2.03817,-1.49721,-0.689912,2.27942,1
-3.12846,2.56556,1.14516,-0.182439,-2.20163,-2.66353,1
-0.473624,2.79848,-0.947411,-0.0532513,-1.61624,2.60559,0
2.39112,0.00583707,0.764015,-2.72774,-2.98567,2.45922,0
1.13983,-1.71643,0.887622,2.79304,-1.64856,-0.148504,0
2.59183,1.99343,-2.2476,0.967668,-1.25023,2.58907,0
0.894165,1.53331,-1.02757,2.99061,0.0851835,1.19585,1
-3.06196,-2.73097,0.704072,2.48971,1.18589,1.79248,1
-0.942538,-2.26486,-2.88485,-1.31418,-2.57638,1.37033,0
-2.09765,-2.49715,2.18201,-0.704981,0.993575,0.405153,1
2.25883,-0.662461,-2.71451,-1.75938,-0.915729,-2.16995,0
2.08362,0.229859,3.06034,-2.08321,-2.13626,1.58737,0
1.3901,-0.179974,0.228923,2.95924,1.71395,-1.07771,1
2.41801,-0.07246,-2.68778,2.17639,-0.259601,2.41472,1
-0.47415,-3.1124,-3.07552,-1.75044,2.50592,2.20171,1
-2.49018,-2.79357,1.25722,2.1797,-2.79458,0.649437,1
2.91988,0.855692,2.00213,-2.11778,0.915476,2.10178,0
1.81038,2.45884,-1.69321,-1.22728,0.847011,-1.94069,1
0.432609,-2.05421,2.57465,1.27075,1.17656,-1.78427,1
2.38719,-1.26287,3.01396,-0.284188,2.6142,2.45211,1
-0.840664,1.32692,0.454661,0.876308,2.13515,0.908422,1
-1.06875,-1.43906,1.82498,-1.07116,0.77521,-1.21304,1
